step,allocator,w_aggressive,w_balanced,w_conservative
33,vol_regime,0.3,0.2,0.5
34,vol_regime,0.3,0.2,0.5
35,vol_regime,0.3,0.2,0.5
36,vol_regime,0.3,0.2,0.5
37,vol_regime,0.3,0.2,0.5
38,vol_regime,0.3,0.2,0.5
39,vol_regime,0.3,0.2,0.5
40,vol_regime,0.3,0.2,0.5
41,vol_regime,0.3,0.2,0.5
42,vol_regime,0.3,0.2,0.5
43,vol_regime,0.3,0.2,0.5
44,vol_regime,0.3,0.2,0.5
45,vol_regime,0.3,0.2,0.5
46,vol_regime,0.3,0.2,0.5
47,vol_regime,0.3,0.2,0.5
48,vol_regime,0.3,0.2,0.5
49,vol_regime,0.3,0.2,0.5
50,vol_regime,0.3,0.2,0.5
51,vol_regime,0.3,0.2,0.5
52,vol_regime,0.3,0.2,0.5
53,vol_regime,0.3,0.2,0.5
54,vol_regime,0.3,0.2,0.5
55,vol_regime,0.3,0.2,0.5
56,vol_regime,0.3,0.2,0.5
57,vol_regime,0.3,0.2,0.5
58,vol_regime,0.3,0.2,0.5
59,vol_regime,0.3,0.2,0.5
60,vol_regime,0.3,0.2,0.5
61,vol_regime,0.3,0.2,0.5
62,vol_regime,0.3,0.2,0.5
63,vol_regime,0.3,0.2,0.5
64,vol_regime,0.3,0.2,0.5
65,vol_regime,0.3,0.2,0.5
66,vol_regime,0.3,0.2,0.5
67,vol_regime,0.3,0.2,0.5
68,vol_regime,0.3,0.2,0.5
69,vol_regime,0.3,0.2,0.5
70,vol_regime,0.3,0.2,0.5
71,vol_regime,0.3,0.2,0.5
72,vol_regime,0.3,0.2,0.5
73,vol_regime,0.3,0.2,0.5
74,vol_regime,0.3,0.2,0.5
75,vol_regime,0.3,0.2,0.5
76,vol_regime,0.3,0.2,0.5
77,vol_regime,0.3,0.2,0.5
78,vol_regime,0.3,0.2,0.5
79,vol_regime,0.3,0.2,0.5
80,vol_regime,0.3,0.2,0.5
81,vol_regime,0.3,0.2,0.5
82,vol_regime,0.3,0.2,0.5
83,vol_regime,0.3,0.2,0.5
84,vol_regime,0.3,0.2,0.5
85,vol_regime,0.3,0.2,0.5
86,vol_regime,0.3,0.2,0.5
87,vol_regime,0.3,0.2,0.5
88,vol_regime,0.3,0.2,0.5
89,vol_regime,0.3,0.2,0.5
90,vol_regime,0.3,0.2,0.5
91,vol_regime,0.3,0.2,0.5
92,vol_regime,0.3,0.2,0.5
93,vol_regime,0.3,0.2,0.5
94,vol_regime,0.3,0.2,0.5
95,vol_regime,0.3,0.4,0.3
96,vol_regime,0.3,0.4,0.3
97,vol_regime,0.3,0.4,0.3
98,vol_regime,0.3,0.4,0.3
99,vol_regime,0.3,0.2,0.5
100,vol_regime,0.3,0.2,0.5
101,vol_regime,0.3,0.2,0.5
102,vol_regime,0.3,0.2,0.5
103,vol_regime,0.3,0.2,0.5
104,vol_regime,0.3,0.2,0.5
105,vol_regime,0.3,0.2,0.5
106,vol_regime,0.3,0.2,0.5
107,vol_regime,0.3,0.2,0.5
108,vol_regime,0.3,0.2,0.5
109,vol_regime,0.3,0.2,0.5
110,vol_regime,0.3,0.2,0.5
111,vol_regime,0.3,0.2,0.5
112,vol_regime,0.3,0.2,0.5
113,vol_regime,0.3,0.2,0.5
114,vol_regime,0.3,0.2,0.5
115,vol_regime,0.3,0.2,0.5
116,vol_regime,0.3,0.2,0.5
117,vol_regime,0.3,0.2,0.5
118,vol_regime,0.3,0.2,0.5
119,vol_regime,0.3,0.2,0.5
120,vol_regime,0.3,0.2,0.5
121,vol_regime,0.3,0.2,0.5
122,vol_regime,0.3,0.2,0.5
123,vol_regime,0.3,0.2,0.5
124,vol_regime,0.3,0.2,0.5
125,vol_regime,0.3,0.2,0.5
126,vol_regime,0.3,0.2,0.5
127,vol_regime,0.3,0.2,0.5
128,vol_regime,0.3,0.2,0.5
129,vol_regime,0.3,0.2,0.5
130,vol_regime,0.3,0.2,0.5
131,vol_regime,0.3,0.2,0.5
132,vol_regime,0.3,0.2,0.5
133,vol_regime,0.3,0.2,0.5
134,vol_regime,0.3,0.2,0.5
135,vol_regime,0.3,0.2,0.5
136,vol_regime,0.3,0.2,0.5
137,vol_regime,0.3,0.2,0.5
138,vol_regime,0.3,0.2,0.5
139,vol_regime,0.3,0.2,0.5
140,vol_regime,0.3,0.2,0.5
141,vol_regime,0.3,0.2,0.5
142,vol_regime,0.3,0.2,0.5
143,vol_regime,0.3,0.2,0.5
144,vol_regime,0.3,0.2,0.5
145,vol_regime,0.3,0.2,0.5
146,vol_regime,0.3,0.2,0.5
147,vol_regime,0.3,0.2,0.5
148,vol_regime,0.3,0.2,0.5
149,vol_regime,0.3,0.2,0.5
150,vol_regime,0.3,0.2,0.5
151,vol_regime,0.3,0.2,0.5
152,vol_regime,0.3,0.2,0.5
153,vol_regime,0.3,0.2,0.5
154,vol_regime,0.3,0.2,0.5
155,vol_regime,0.3,0.2,0.5
156,vol_regime,0.3,0.2,0.5
157,vol_regime,0.3,0.2,0.5
158,vol_regime,0.3,0.2,0.5
159,vol_regime,0.3,0.2,0.5
160,vol_regime,0.3,0.2,0.5
161,vol_regime,0.3,0.2,0.5
162,vol_regime,0.3,0.2,0.5
163,vol_regime,0.3,0.2,0.5
164,vol_regime,0.3,0.2,0.5
165,vol_regime,0.3,0.2,0.5
166,vol_regime,0.3,0.2,0.5
167,vol_regime,0.3,0.2,0.5
168,vol_regime,0.3,0.2,0.5
169,vol_regime,0.3,0.2,0.5
170,vol_regime,0.3,0.2,0.5
171,vol_regime,0.3,0.2,0.5
172,vol_regime,0.3,0.2,0.5
173,vol_regime,0.3,0.2,0.5
174,vol_regime,0.3,0.2,0.5
175,vol_regime,0.3,0.2,0.5
176,vol_regime,0.3,0.4,0.3
177,vol_regime,0.3,0.2,0.5
178,vol_regime,0.3,0.2,0.5
179,vol_regime,0.3,0.2,0.5
180,vol_regime,0.3,0.2,0.5
181,vol_regime,0.3,0.2,0.5
182,vol_regime,0.3,0.2,0.5
183,vol_regime,0.3,0.2,0.5
184,vol_regime,0.3,0.2,0.5
185,vol_regime,0.3,0.2,0.5
186,vol_regime,0.3,0.2,0.5
187,vol_regime,0.3,0.2,0.5
188,vol_regime,0.3,0.2,0.5
189,vol_regime,0.3,0.2,0.5
0,hmm,0.09176938917256972,0.38353816863988255,0.5246924421875478
1,hmm,0.0884235484796233,0.3768470902249875,0.5347293612953893
2,hmm,0.09699964707487829,0.3939991678257916,0.5090011850993301
3,hmm,0.09984991638645341,0.3996681826792097,0.500481900934337
4,hmm,0.09995040406777456,0.39989148217628695,0.5001581137559384
5,hmm,0.10002896237200559,0.39993475126164046,0.5000362863663539
6,hmm,0.1000757066331817,0.39993107267022604,0.4999932206965923
7,hmm,0.10016852406881255,0.399904005938083,0.4999274699931044
8,hmm,0.09995675239453385,0.3998953772471846,0.5001478703582816
9,hmm,0.10022273712906055,0.3998858395192008,0.4998914233517387
10,hmm,0.10056439900894736,0.3997611287638271,0.49967447222722555
11,hmm,0.10192509248710269,0.3993898536233501,0.49868505388954726
12,hmm,0.10438117683686803,0.39868463032039164,0.4969341928427402
13,hmm,0.10046230187163303,0.3997343989021938,0.4998032992261731
14,hmm,0.10091293243948343,0.3996719865735351,0.4994150809869815
15,hmm,0.10045602410064781,0.39977983920330773,0.4997641366960444
16,hmm,0.0975077488108768,0.39501548647592244,0.5074767647132007
17,hmm,0.09981628506083817,0.3996230797679124,0.5005606351712495
18,hmm,0.0960260973184064,0.39205219318934487,0.5119217094922488
19,hmm,0.09946584207338047,0.3989309293420664,0.501603228584553
20,hmm,0.09892694902982467,0.39785389353759276,0.5032191574325826
21,hmm,0.05272157595346572,0.3054431519068852,0.6418352721396492
22,hmm,0.05162407188533069,0.30324814375123654,0.6451277843634328
23,hmm,0.05118866291850197,0.3023773258244155,0.6464340112570826
24,hmm,0.050003097511396886,0.30000619502279374,0.6499907074658093
25,hmm,0.050000000031031645,0.3000000000620633,0.649999999906905
26,hmm,0.05000004685496326,0.30000009370992653,0.6499998594351103
27,hmm,0.05000000036618422,0.30000000073236843,0.6499999989014473
28,hmm,0.050000017630299126,0.30000003526059826,0.6499999471091027
29,hmm,0.05000000429563788,0.30000000859127574,0.6499999871130863
30,hmm,0.050000040834432366,0.3000000816688647,0.6499998774967031
31,hmm,0.05000000972223941,0.3000000194444788,0.6499999708332818
32,hmm,0.05000000704065143,0.30000001408130283,0.6499999788780457
33,hmm,0.05000001198681885,0.30000002397363773,0.6499999640395434
34,hmm,0.050000000000001106,0.3000000000000022,0.6499999999999967
35,hmm,0.05000000001055675,0.30000000002111343,0.6499999999683297
36,hmm,0.050000001185816746,0.3000000023716335,0.6499999964425498
37,hmm,0.05000000008575251,0.30000000017150497,0.6499999997427425
38,hmm,0.05000000146030746,0.3000000029206149,0.6499999956190777
39,hmm,0.05000000140636684,0.30000000281273365,0.6499999957808995
40,hmm,0.0500000022364894,0.30000000447297875,0.6499999932905318
41,hmm,0.05000002365611816,0.30000004731223634,0.6499999290316455
42,hmm,0.05000000750330276,0.3000000150066055,0.6499999774900918
43,hmm,0.050000008049387694,0.30000001609877536,0.6499999758518369
44,hmm,0.05000073035447137,0.30000146070894274,0.6499978089365859
45,hmm,0.050018024521050204,0.30003604904210035,0.6499459264368495
46,hmm,0.050063090595768404,0.3001261811915362,0.6498107282126954
47,hmm,0.050406298954181535,0.3008125979081942,0.6487811031376243
48,hmm,0.050155913778964854,0.30031182755782104,0.6495322586632141
49,hmm,0.050003525554598166,0.3000070511091963,0.6499894233362055
50,hmm,0.05000000400887168,0.30000000801774335,0.6499999879733851
51,hmm,0.05000000018796455,0.3000000003759291,0.6499999994361064
52,hmm,0.0500000556817379,0.30000011136347576,0.6499998329547864
53,hmm,0.05000023944181098,0.30000047888362197,0.6499992816745671
54,hmm,0.05000006914156136,0.3000001382831227,0.6499997925753159
55,hmm,0.05000679073177653,0.30001358146355306,0.6499796278046703
56,hmm,0.050000264707458955,0.3000005294149179,0.6499992058776232
57,hmm,0.0500046029858545,0.300009205971709,0.6499861910424365
58,hmm,0.05000494944383711,0.3000098988876742,0.6499851516684887
59,hmm,0.05000002030868728,0.30000004061737456,0.6499999390739382
60,hmm,0.05000029630577587,0.3000005926115517,0.6499991110826724
61,hmm,0.050000128067766415,0.3000002561355328,0.6499996157967007
62,hmm,0.05000140729264846,0.3000028145852969,0.6499957781220548
63,hmm,0.050000412408043995,0.3000008248160879,0.649998762775868
64,hmm,0.050002187605314975,0.30000437521062995,0.649993437184055
65,hmm,0.050001534237545546,0.30000306847509106,0.6499953972873633
66,hmm,0.05000239625175377,0.30000479250350753,0.6499928112447387
67,hmm,0.05000173881341345,0.3000034776268269,0.6499947835597597
68,hmm,0.05000141372701747,0.3000028274540349,0.6499957588189477
69,hmm,0.05000481666597042,0.3000096333319408,0.6499855500020888
70,hmm,0.05012698460725489,0.3002539692145083,0.6496190461782366
71,hmm,0.052666935194937425,0.3053338702083431,0.6419991945967194
72,hmm,0.058590964675496786,0.3171819236339536,0.6242271116905498
73,hmm,0.05338998991939668,0.3067799798146399,0.6398300302659633
74,hmm,0.06602700610025448,0.33205394645720954,0.601919047442536
75,hmm,0.056916515054469034,0.31383303003323104,0.6292504549122998
76,hmm,0.07603701977766879,0.35207393227202144,0.5718890479503097
77,hmm,0.09347716548098994,0.3869541257709524,0.5195687087480577
78,hmm,0.09817105199142993,0.3963419618803996,0.5054869861281704
79,hmm,0.09990272636664815,0.39977752701587294,0.5003197466174789
80,hmm,0.09995650523727463,0.39990403056322804,0.5001394641994974
81,hmm,0.0999616625589434,0.3999010412350864,0.5001372962059702
82,hmm,0.09997247729077512,0.39992404095940576,0.5001034817498191
83,hmm,0.09998566509561213,0.3999307881006891,0.5000835468036987
84,hmm,0.10000628370070203,0.3999445309118638,0.5000491853874341
85,hmm,0.09992894203330618,0.3998542088382095,0.5002168491284844
86,hmm,0.09994258366032381,0.39988123112854795,0.5001761852111282
87,hmm,0.09996911912690556,0.3999281518424346,0.5001027290306598
88,hmm,0.09997624199484857,0.39993874483342023,0.5000850131717312
89,hmm,0.09998199507061617,0.3999429404676952,0.5000750644616886
90,hmm,0.09998657574675006,0.3999433696052273,0.5000700546480228
91,hmm,0.099931910282386,0.399858271985203,0.500209817732411
92,hmm,0.09998845880191226,0.3999421437461794,0.5000693974519084
93,hmm,0.10000658137475571,0.3999091484356879,0.5000842701895564
94,hmm,0.10022254535299449,0.3998859877671506,0.49989146687985486
95,hmm,0.10577696686193476,0.3982562770226928,0.49596675611537244
96,hmm,0.10342205441998685,0.3989527623771458,0.4976251832028673
97,hmm,0.10441792687383238,0.39867592356450543,0.4969061495616623
98,hmm,0.10092104019921239,0.39966068042294856,0.4994182793778391
99,hmm,0.0998345509490183,0.399666096526828,0.5004993525241538
100,hmm,0.10000722708115514,0.3999265840185428,0.5000661889003021
101,hmm,0.10016892134212363,0.3999050800134613,0.499925998644415
102,hmm,0.10011695117677355,0.39989970243939327,0.4999833463838333
103,hmm,0.08654875804093258,0.3730975159721305,0.540353725986937
104,hmm,0.09649247946436691,0.3929847229714726,0.5105227975641605
105,hmm,0.09891059197532244,0.397820974008258,0.5032684340164197
106,hmm,0.09974165346168426,0.3994825363370632,0.5007758102012525
107,hmm,0.09992707126649686,0.39985271850448845,0.5002202102290146
108,hmm,0.09984062611395846,0.3996809958275042,0.5004783780585373
109,hmm,0.09989641783506698,0.3997922476745451,0.500311334490388
110,hmm,0.09977642121373546,0.3995527931201665,0.5006707856660981
111,hmm,0.09991890449976647,0.39983689100359465,0.5002442044966389
112,hmm,0.09985653380908631,0.39971293872068603,0.5004305274702276
113,hmm,0.09991424657085038,0.3998279221600563,0.5002578312690933
114,hmm,0.050008187641237024,0.30001637528247405,0.6499754370762889
115,hmm,0.05010927193274207,0.3002185438654831,0.6496721842017749
116,hmm,0.050069646951864534,0.30013929390372374,0.6497910591444118
117,hmm,0.05008663005310914,0.3001732601062122,0.6497401098406786
118,hmm,0.050093762548453186,0.3001875250969017,0.6497187123546452
119,hmm,0.05006763603976102,0.30013527207951635,0.6497970918807224
120,hmm,0.050007616113857054,0.3000152322277141,0.649977151658429
121,hmm,0.0500748763663001,0.3001497527325997,0.6497753709011002
122,hmm,0.050018687352121546,0.3000373747042428,0.6499439379436356
123,hmm,0.050669750019551346,0.30133950003839455,0.6479907499420541
124,hmm,0.05222691432121641,0.30445382848594454,0.643319257192839
125,hmm,0.050407655340638804,0.30081531068101375,0.6487770339783474
126,hmm,0.05002815414120658,0.3000563082824111,0.6499155375763823
127,hmm,0.0500096766515536,0.3000193533031071,0.6499709700453392
128,hmm,0.05000033395705819,0.3000006679141164,0.6499989981288254
129,hmm,0.050000002222829264,0.3000000044456585,0.6499999933315123
130,hmm,0.050000026556951356,0.3000000531139027,0.649999920329146
131,hmm,0.050000005710690486,0.30000001142138094,0.6499999828679286
132,hmm,0.050000000360317806,0.3000000007206356,0.6499999989190466
133,hmm,0.05000003459546576,0.30000006919093153,0.6499998962136028
134,hmm,0.05005577337129051,0.30011154674258095,0.6498326798861285
135,hmm,0.05005417107475029,0.3001083421494993,0.6498374867757504
136,hmm,0.05000010245027569,0.30000020490055135,0.6499996926491729
137,hmm,0.050000028838468324,0.3000000576769366,0.649999913484595
138,hmm,0.050000027168926646,0.30000005433785326,0.64999991849322
139,hmm,0.050000028688568274,0.30000005737713653,0.6499999139342952
140,hmm,0.050000078306870255,0.30000015661374047,0.6499997650793892
141,hmm,0.05000008322230398,0.3000001664446079,0.6499997503330881
142,hmm,0.05000001533152323,0.3000000306630464,0.6499999540054303
143,hmm,0.0500000755272303,0.3000001510544606,0.6499997734183092
144,hmm,0.050000095284554194,0.3000001905691083,0.6499997141463374
145,hmm,0.050000218603315334,0.30000043720663067,0.649999344190054
146,hmm,0.05000247650128726,0.3000049530025745,0.6499925704961382
147,hmm,0.050001076117849846,0.30000215223569965,0.6499967716464505
148,hmm,0.050014333088672314,0.3000286661773446,0.6499570007339831
149,hmm,0.050177381797658946,0.30035476359531,0.649467854607031
150,hmm,0.050005777933729706,0.30001155586745937,0.6499826661988111
151,hmm,0.05006243412708987,0.30012486825417944,0.6498126976187306
152,hmm,0.050985039186571345,0.30197007837110496,0.6470448824423237
153,hmm,0.05172773711569602,0.303455474196291,0.6448167886880131
154,hmm,0.05281314026987803,0.30562628042307366,0.6415605793070484
155,hmm,0.05001525833386682,0.3000305166677332,0.6499542249983999
156,hmm,0.05000022828009835,0.3000004565601967,0.649999315159705
157,hmm,0.050063945961962064,0.3001278919239241,0.6498081621141139
158,hmm,0.050037825950394535,0.3000756519007883,0.6498865221488173
159,hmm,0.05008080376804974,0.30016160753609744,0.6497575886958529
160,hmm,0.05008186848002654,0.3001637369600482,0.6497543945599253
161,hmm,0.050103360296397954,0.3002067205927874,0.6496899191108146
162,hmm,0.050684701787401844,0.3013694035735878,0.6479458946390103
163,hmm,0.05105031578225694,0.30210063155045136,0.6468490526672918
164,hmm,0.05116904049951077,0.30233808098868925,0.6464928785117999
165,hmm,0.05152763768146069,0.3030552753333588,0.6454170869851804
166,hmm,0.051838959923638885,0.3036779198063087,0.6444831202700524
167,hmm,0.05091092349116309,0.3018218469658054,0.6472672295430315
168,hmm,0.053425181848947456,0.3068503632616717,0.6397244548893808
169,hmm,0.05068489854865507,0.30136979709654066,0.6479453043548042
170,hmm,0.051598184759518995,0.3031963694563134,0.6452054457841677
171,hmm,0.05438008928266791,0.3087601778898144,0.6368597328275177
172,hmm,0.05085966178675302,0.30171932356800013,0.6474210146452468
173,hmm,0.05051019441478948,0.3010203888263088,0.6484694167589018
174,hmm,0.05159609548072147,0.30319219091809124,0.6452117136011872
175,hmm,0.06027064967121212,0.32054128631461665,0.6191880640141713
176,hmm,0.09200750584490176,0.38370211067380633,0.524290383481292
177,hmm,0.09903405387851241,0.39802212494926703,0.5029438211722206
178,hmm,0.10004017968046856,0.3998595663981991,0.5001002539213324
179,hmm,0.10003196254270891,0.3999338650077691,0.5000341724495219
180,hmm,0.09911001171980052,0.39821999645809963,0.5026699918220999
181,hmm,0.09977741045330013,0.39955405485698553,0.5006685346897144
182,hmm,0.09992223121881103,0.399842796868068,0.500234971913121
183,hmm,0.09995099339582857,0.39989977827670137,0.5001492283274701
184,hmm,0.09986123234406699,0.3997222384715751,0.500416529184358
185,hmm,0.09978366733461963,0.39956719017796954,0.5006491424874109
186,hmm,0.09989809170989375,0.39979574672409424,0.500306161566012
187,hmm,0.09994430662681524,0.3998869040438882,0.5001687893292965
188,hmm,0.09982996827134522,0.3996597255792889,0.5005103061493659
189,hmm,0.09995636199980236,0.39990122055904215,0.5001424174411555
