step,allocator,w_aggressive,w_balanced,w_conservative
33,vol_regime,0.3,0.4,0.3
34,vol_regime,0.3,0.4,0.3
35,vol_regime,0.3,0.4,0.3
36,vol_regime,0.3,0.4,0.3
37,vol_regime,0.3,0.4,0.3
38,vol_regime,0.3,0.4,0.3
39,vol_regime,0.3,0.4,0.3
40,vol_regime,0.3,0.4,0.3
41,vol_regime,0.3,0.4,0.3
42,vol_regime,0.3,0.4,0.3
43,vol_regime,0.3,0.4,0.3
44,vol_regime,0.3,0.4,0.3
45,vol_regime,0.3,0.4,0.3
46,vol_regime,0.3,0.4,0.3
47,vol_regime,0.3,0.4,0.3
48,vol_regime,0.3,0.4,0.3
49,vol_regime,0.3,0.4,0.3
50,vol_regime,0.3,0.4,0.3
51,vol_regime,0.3,0.4,0.3
52,vol_regime,0.3,0.4,0.3
53,vol_regime,0.3,0.4,0.3
54,vol_regime,0.3,0.4,0.3
55,vol_regime,0.3,0.4,0.3
56,vol_regime,0.3,0.4,0.3
57,vol_regime,0.3,0.4,0.3
58,vol_regime,0.3,0.4,0.3
59,vol_regime,0.6,0.3,0.1
60,vol_regime,0.3,0.4,0.3
61,vol_regime,0.6,0.3,0.1
62,vol_regime,0.6,0.3,0.1
63,vol_regime,0.6,0.3,0.1
64,vol_regime,0.6,0.3,0.1
65,vol_regime,0.6,0.3,0.1
66,vol_regime,0.6,0.3,0.1
67,vol_regime,0.6,0.3,0.1
68,vol_regime,0.6,0.3,0.1
69,vol_regime,0.6,0.3,0.1
70,vol_regime,0.6,0.3,0.1
71,vol_regime,0.6,0.3,0.1
72,vol_regime,0.6,0.3,0.1
73,vol_regime,0.6,0.3,0.1
74,vol_regime,0.6,0.3,0.1
75,vol_regime,0.6,0.3,0.1
76,vol_regime,0.3,0.4,0.3
77,vol_regime,0.3,0.4,0.3
78,vol_regime,0.3,0.4,0.3
79,vol_regime,0.3,0.4,0.3
80,vol_regime,0.3,0.4,0.3
81,vol_regime,0.3,0.4,0.3
82,vol_regime,0.3,0.4,0.3
83,vol_regime,0.3,0.4,0.3
84,vol_regime,0.3,0.4,0.3
85,vol_regime,0.3,0.4,0.3
86,vol_regime,0.3,0.4,0.3
87,vol_regime,0.3,0.2,0.5
88,vol_regime,0.3,0.2,0.5
89,vol_regime,0.3,0.2,0.5
90,vol_regime,0.3,0.2,0.5
91,vol_regime,0.3,0.2,0.5
92,vol_regime,0.3,0.2,0.5
93,vol_regime,0.3,0.2,0.5
94,vol_regime,0.3,0.2,0.5
95,vol_regime,0.3,0.2,0.5
96,vol_regime,0.3,0.2,0.5
97,vol_regime,0.3,0.2,0.5
98,vol_regime,0.3,0.2,0.5
99,vol_regime,0.3,0.2,0.5
100,vol_regime,0.3,0.2,0.5
101,vol_regime,0.3,0.2,0.5
102,vol_regime,0.3,0.2,0.5
103,vol_regime,0.3,0.2,0.5
104,vol_regime,0.3,0.2,0.5
105,vol_regime,0.3,0.2,0.5
106,vol_regime,0.3,0.2,0.5
107,vol_regime,0.3,0.2,0.5
108,vol_regime,0.3,0.4,0.3
109,vol_regime,0.3,0.4,0.3
110,vol_regime,0.3,0.4,0.3
111,vol_regime,0.3,0.4,0.3
112,vol_regime,0.3,0.4,0.3
113,vol_regime,0.3,0.4,0.3
114,vol_regime,0.3,0.4,0.3
115,vol_regime,0.3,0.4,0.3
116,vol_regime,0.3,0.4,0.3
117,vol_regime,0.3,0.4,0.3
118,vol_regime,0.3,0.4,0.3
119,vol_regime,0.3,0.4,0.3
120,vol_regime,0.3,0.4,0.3
121,vol_regime,0.3,0.4,0.3
122,vol_regime,0.3,0.4,0.3
123,vol_regime,0.3,0.4,0.3
124,vol_regime,0.3,0.4,0.3
125,vol_regime,0.3,0.4,0.3
126,vol_regime,0.3,0.4,0.3
127,vol_regime,0.3,0.4,0.3
128,vol_regime,0.6,0.3,0.1
129,vol_regime,0.6,0.3,0.1
130,vol_regime,0.6,0.3,0.1
131,vol_regime,0.6,0.3,0.1
132,vol_regime,0.6,0.3,0.1
133,vol_regime,0.6,0.3,0.1
134,vol_regime,0.6,0.3,0.1
135,vol_regime,0.6,0.3,0.1
136,vol_regime,0.6,0.3,0.1
137,vol_regime,0.6,0.3,0.1
138,vol_regime,0.3,0.4,0.3
139,vol_regime,0.3,0.4,0.3
140,vol_regime,0.6,0.3,0.1
141,vol_regime,0.6,0.3,0.1
142,vol_regime,0.3,0.4,0.3
143,vol_regime,0.3,0.4,0.3
144,vol_regime,0.3,0.4,0.3
145,vol_regime,0.3,0.4,0.3
146,vol_regime,0.3,0.4,0.3
147,vol_regime,0.3,0.4,0.3
148,vol_regime,0.3,0.4,0.3
149,vol_regime,0.3,0.4,0.3
150,vol_regime,0.3,0.4,0.3
151,vol_regime,0.3,0.4,0.3
152,vol_regime,0.3,0.4,0.3
153,vol_regime,0.3,0.4,0.3
154,vol_regime,0.3,0.2,0.5
155,vol_regime,0.3,0.2,0.5
156,vol_regime,0.3,0.2,0.5
157,vol_regime,0.3,0.2,0.5
158,vol_regime,0.3,0.2,0.5
159,vol_regime,0.3,0.2,0.5
160,vol_regime,0.3,0.2,0.5
161,vol_regime,0.3,0.2,0.5
162,vol_regime,0.3,0.2,0.5
163,vol_regime,0.3,0.2,0.5
164,vol_regime,0.3,0.2,0.5
165,vol_regime,0.3,0.2,0.5
166,vol_regime,0.3,0.2,0.5
167,vol_regime,0.3,0.2,0.5
168,vol_regime,0.3,0.2,0.5
169,vol_regime,0.3,0.2,0.5
170,vol_regime,0.3,0.2,0.5
171,vol_regime,0.3,0.2,0.5
172,vol_regime,0.3,0.2,0.5
173,vol_regime,0.3,0.2,0.5
174,vol_regime,0.6,0.3,0.1
175,vol_regime,0.6,0.3,0.1
176,vol_regime,0.3,0.4,0.3
177,vol_regime,0.6,0.3,0.1
178,vol_regime,0.6,0.3,0.1
179,vol_regime,0.6,0.3,0.1
180,vol_regime,0.6,0.3,0.1
181,vol_regime,0.6,0.3,0.1
182,vol_regime,0.6,0.3,0.1
183,vol_regime,0.3,0.4,0.3
184,vol_regime,0.3,0.4,0.3
185,vol_regime,0.3,0.4,0.3
186,vol_regime,0.3,0.4,0.3
187,vol_regime,0.3,0.4,0.3
188,vol_regime,0.3,0.4,0.3
189,vol_regime,0.3,0.4,0.3
0,hmm,0.44950470436401513,0.3001414461530709,0.25035384948291395
1,hmm,0.4487651096875593,0.3003527469464675,0.25088214336597314
2,hmm,0.44364586891210356,0.3018147401109892,0.25453939097690725
3,hmm,0.448861766469415,0.3003246497795234,0.2508135837510616
4,hmm,0.42395867275172316,0.3074371049277206,0.26860422232055625
5,hmm,0.42586161016061763,0.3068861821270827,0.26725220771229974
6,hmm,0.430276291340848,0.3056289258596714,0.26409478279948073
7,hmm,0.4331904822994133,0.3047976583824304,0.26201185931815635
8,hmm,0.360546117142421,0.3255254045316508,0.3139284783259281
9,hmm,0.3489178755028347,0.3288479511007843,0.32223417339638116
10,hmm,0.13746665405537203,0.3891473393559793,0.47338600658864866
11,hmm,0.10708810875760116,0.3978685481974254,0.4950433430449735
12,hmm,0.10488448681116015,0.39851593229465654,0.4965995808941833
13,hmm,0.10858565847114625,0.3974437971412312,0.4939705443876225
14,hmm,0.13766448342156296,0.38909381049988656,0.47324170607855043
15,hmm,0.19768195524623974,0.37193331809753394,0.43038472665622646
16,hmm,0.2451098924598981,0.35841834522226285,0.396471762317839
17,hmm,0.2481854954335192,0.35756224759517735,0.3942522569713034
18,hmm,0.25088951054224645,0.3568154683342184,0.39229502112353504
19,hmm,0.24981251678673175,0.35704815895881287,0.39313932425445536
20,hmm,0.3317310073780457,0.33372168094362437,0.33454731167832996
21,hmm,0.3848644151714001,0.3185761033556477,0.2965594814729522
22,hmm,0.18317353602633976,0.37602354119377135,0.4408029227798888
23,hmm,0.17438453978358992,0.37864524499641866,0.4469702152199914
24,hmm,0.18878772777470335,0.374480097232163,0.4367321749931337
25,hmm,0.14577322905252862,0.38672054401750017,0.4675062269299712
26,hmm,0.13391022588792714,0.3901965902049891,0.47589318390708374
27,hmm,0.1258579933073329,0.3925133133358417,0.4816286933568253
28,hmm,0.15134532463556838,0.3851935692816991,0.46346110608273255
29,hmm,0.14767764549262216,0.38622098398940385,0.466101370517974
30,hmm,0.27637925465151664,0.3494715415298475,0.374149203818636
31,hmm,0.40999850345877303,0.31139084666768724,0.2786106498735398
32,hmm,0.44414934760346847,0.3016660781561096,0.25418457424042185
33,hmm,0.44738086377215286,0.3007467461909673,0.25187239003687983
34,hmm,0.4481824320082466,0.3005189546890503,0.25129861330270303
35,hmm,0.44858053575251716,0.3004053455163175,0.2510141187311653
36,hmm,0.4471554356328429,0.3008124478728167,0.2520321164943404
37,hmm,0.44830707946308723,0.30048336801490005,0.25120955252201266
38,hmm,0.4466720542803864,0.30095046969569766,0.2523774760239159
39,hmm,0.35764126962726944,0.32636387448144816,0.31599485589128234
40,hmm,0.36661514108247295,0.3237952481514704,0.30958961076605657
41,hmm,0.31909236002882385,0.33735563257444534,0.3435520073967309
42,hmm,0.28321103360428135,0.3475341758353259,0.3692547905603929
43,hmm,0.22088078647001402,0.36534164722735163,0.41377756630263446
44,hmm,0.12207064058519818,0.39343178980604454,0.48449756960875723
45,hmm,0.1256015231689858,0.3925559867661782,0.481842490064836
46,hmm,0.13828903012774055,0.3889358538455147,0.4727751160267448
47,hmm,0.1493216149201193,0.38579484539774844,0.46488353968213214
48,hmm,0.16743255566972362,0.38062405840614955,0.4519433859241268
49,hmm,0.22170645974311545,0.36511724115644617,0.41317629910043846
50,hmm,0.3072927658629028,0.34069956053081757,0.3520076736062795
51,hmm,0.35773914472487306,0.32631455399446263,0.31594630128066425
52,hmm,0.4067266130563832,0.312342176640813,0.28093121030280394
53,hmm,0.4411452772855161,0.30252369247553196,0.256331030238952
54,hmm,0.44732157843804493,0.3007640580042966,0.2519143635576584
55,hmm,0.448208877649795,0.3005113520715572,0.2512797702786478
56,hmm,0.44845350043405885,0.30044164770019066,0.25110485186575054
57,hmm,0.4467185051580472,0.3009371743814188,0.25234432046053407
58,hmm,0.4471012155283683,0.30082774825193276,0.25207103621969895
59,hmm,0.4494089954242036,0.30016853769789936,0.25042246687789727
60,hmm,0.44841808205115197,0.30045183707997136,0.25113008086887667
61,hmm,0.449388973048128,0.30017445533411613,0.25043657161775584
62,hmm,0.4498235236287744,0.3000503834624184,0.25012609290880716
63,hmm,0.44991797796101063,0.3000234233723165,0.2500585986666728
64,hmm,0.4499869549066203,0.30000371525603237,0.25000932983734736
65,hmm,0.4499870730532385,0.30000369060516824,0.25000923634159333
66,hmm,0.4499874572877988,0.3000035816186842,0.25000896109351706
67,hmm,0.4499883092913944,0.3000033381536897,0.2500083525549158
68,hmm,0.4499875709920178,0.300003549307666,0.2500088797003162
69,hmm,0.44998772946824456,0.3000035038224442,0.2500087667093113
70,hmm,0.44995127363610976,0.3000139176293301,0.25003480873455997
71,hmm,0.4499763816272912,0.30000674371448166,0.2500168746582272
72,hmm,0.4499694574315733,0.3000087233177931,0.2500218192506337
73,hmm,0.4499710459367537,0.3000082690934354,0.25002068496981095
74,hmm,0.4485498674371014,0.3004142443124587,0.2510358882504398
75,hmm,0.44971312968741556,0.30008183535706034,0.2502050349555241
76,hmm,0.4371333657244436,0.30367568016832075,0.2591909541072356
77,hmm,0.41838075126592167,0.3090232464158226,0.2725960023182558
78,hmm,0.4289298339914631,0.3060120828244278,0.2650580831841091
79,hmm,0.43519237990637033,0.30422570487560074,0.260581915218029
80,hmm,0.3340200642403666,0.3330896441358355,0.33289029162379796
81,hmm,0.3188741587571954,0.33742092361153087,0.3437049176312739
82,hmm,0.11803991820026485,0.394611981780633,0.48734810001910217
83,hmm,0.10313373397046087,0.3990212492878571,0.4978450167416821
84,hmm,0.10148368266852462,0.39949270628611766,0.49902361104535786
85,hmm,0.10138783278853139,0.39952657650284357,0.49908559070862507
86,hmm,0.09998600839234965,0.3998688494397471,0.5001451421679032
87,hmm,0.09989610776710768,0.3997881624447626,0.5003157297881295
88,hmm,0.0957897488059865,0.39157949748633275,0.5126307537076809
89,hmm,0.09905826478903675,0.39811645288565756,0.5028252823253058
90,hmm,0.09972108464808187,0.3994420646513648,0.5008368507005533
91,hmm,0.09931653990813467,0.39863307668786235,0.502050383404003
92,hmm,0.09964084353284354,0.39928167010280496,0.5010774863643515
93,hmm,0.09970315379375307,0.3994062925712134,0.5008905536350335
94,hmm,0.09984284102333786,0.39968553507835913,0.500471623898303
95,hmm,0.09989214672132958,0.3997841022574215,0.5003237510212489
96,hmm,0.09980677081036657,0.39961348698600124,0.5005797422036322
97,hmm,0.0998987546397949,0.3997972717120098,0.5003039736481953
98,hmm,0.09990115633366951,0.3998021167920426,0.5002967268742878
99,hmm,0.09989859433347151,0.3997970277796674,0.5003043778868611
100,hmm,0.09993656400974905,0.3998721919855243,0.5001912440047266
101,hmm,0.09992228620787726,0.39984411569971723,0.5002335980924054
102,hmm,0.09992485205321876,0.39984821678796006,0.5002269311588213
103,hmm,0.09995018810524976,0.39989807353124907,0.5001517383635012
104,hmm,0.09995300781357516,0.3999034729365269,0.5001435192498979
105,hmm,0.09994414030363717,0.39988670164578755,0.5001691580505753
106,hmm,0.09996060962528498,0.3999132097721651,0.50012618060255
107,hmm,0.10000561430147849,0.39992370916007725,0.5000706765384443
108,hmm,0.10018703188433496,0.399704353595207,0.500108614520458
109,hmm,0.1043587857560134,0.39865034065494714,0.4969908735890395
110,hmm,0.10402142408012656,0.3987429399624911,0.49723563595738224
111,hmm,0.10443994635899746,0.39854681099914957,0.49701324264185304
112,hmm,0.1034466914308612,0.39881388622597813,0.4977394223431607
113,hmm,0.105380359736571,0.3983576373342737,0.4962620029291553
114,hmm,0.1142713557279426,0.39580155289031926,0.48992709138173807
115,hmm,0.12151954989165605,0.3937147976390359,0.4847656524693081
116,hmm,0.16559330783359438,0.38106016772015555,0.4533465244462502
117,hmm,0.22998601297065932,0.36272524665056827,0.4072887403787723
118,hmm,0.31739069751898846,0.33781740445622727,0.3447918980247842
119,hmm,0.3735024447207141,0.3218177501327854,0.30467980514650056
120,hmm,0.30732956747097784,0.34066265725749406,0.35200777527152816
121,hmm,0.3181531934076223,0.33761927234427014,0.34422753424810754
122,hmm,0.3861417366452811,0.31821304012465973,0.2956452232300591
123,hmm,0.4216115331151341,0.30809703835826563,0.2702914285266002
124,hmm,0.4055023719394839,0.31269620418564636,0.28180142387486984
125,hmm,0.4135852624486106,0.3103881454948746,0.2760265920565147
126,hmm,0.42541237703962065,0.307015365212468,0.2675722577479113
127,hmm,0.434187535599147,0.3045122474331012,0.26130021696775163
128,hmm,0.4480596515959554,0.30055257646775524,0.25138777193628936
129,hmm,0.4494198689085067,0.30016557398658766,0.2504145571049057
130,hmm,0.4493597749161183,0.30018285830839897,0.2504573667754828
131,hmm,0.4497819977666427,0.3000622096089482,0.25015579262440907
132,hmm,0.4493798479154322,0.3001771350065618,0.25044301707800604
133,hmm,0.4498031543142138,0.30005620070266215,0.250140644983124
134,hmm,0.4494623793315592,0.3001535650302748,0.250384055638166
135,hmm,0.44961751489691637,0.3001092423968023,0.2502732427062813
136,hmm,0.4493521748788662,0.3001850213391862,0.2504628037819476
137,hmm,0.4495487675054229,0.3001288667904961,0.2503223657040812
138,hmm,0.4481016483853115,0.3005422813565725,0.2513560702581159
139,hmm,0.448513047506009,0.30042451062821823,0.2510624418657727
140,hmm,0.4495654768362927,0.30012402861423954,0.25031049454946774
141,hmm,0.449607969564883,0.30011197643757265,0.25028005399754427
142,hmm,0.44810508022147766,0.30054130971379406,0.25135361006472823
143,hmm,0.4490058087628902,0.30028388041311643,0.2507103108239933
144,hmm,0.44591181846873335,0.3011676059421359,0.25292057558913067
145,hmm,0.44806423702121484,0.30055254500237855,0.25138321797640667
146,hmm,0.44720068303471683,0.3007993689266258,0.25199994803865744
147,hmm,0.4473129148409841,0.3007672011083304,0.2519198840506855
148,hmm,0.4468273485542299,0.30090598041078764,0.2522666710349824
149,hmm,0.44698166064427036,0.30086187842711465,0.2521564609286148
150,hmm,0.4380609324330682,0.30340914351714776,0.25852992404978403
151,hmm,0.4427165975225061,0.30207799892752296,0.255205403549971
152,hmm,0.44419471476493466,0.3016566576252645,0.2541486276098009
153,hmm,0.4402332964785911,0.30278725364057374,0.2569794498808352
154,hmm,0.09661597865287665,0.3932307714404171,0.5101532499067063
155,hmm,0.09971931226417279,0.399434990608433,0.5008456971273942
156,hmm,0.09994252383954086,0.3998791847482899,0.5001782914121693
157,hmm,0.0999536834381636,0.39990261512160563,0.5001437014402308
158,hmm,0.0999288601143556,0.39985638041213967,0.5002147594735047
159,hmm,0.0999603209130473,0.39991461695180497,0.5001250621351477
160,hmm,0.0999507843387112,0.3998985109483089,0.5001507047129798
161,hmm,0.09993464490240254,0.3998679366138533,0.5001974184837442
162,hmm,0.09995786562878277,0.3999108860132592,0.5001312483579581
163,hmm,0.09995585249527705,0.39990781727501834,0.5001363302297047
164,hmm,0.09996858120724182,0.3999244238393783,0.5001069949533797
165,hmm,0.09994629361560804,0.39988748196212826,0.5001662244222637
166,hmm,0.09994981194504557,0.3998934299609805,0.5001567580939739
167,hmm,0.09994580386065918,0.39988723871554255,0.5001669574237984
168,hmm,0.09996412194409621,0.3999197698143647,0.5001161082415391
169,hmm,0.0999592737424269,0.3999130280185431,0.5001276982390299
170,hmm,0.09997849367676209,0.39992818190419394,0.500093324419044
171,hmm,0.09997120772822299,0.3999256934364389,0.5001030988353381
172,hmm,0.0999814480264236,0.39993051905556054,0.5000880329180158
173,hmm,0.09998620393789974,0.399923171689761,0.5000906243723392
174,hmm,0.18215350554063964,0.3761608600268513,0.44168563443250913
175,hmm,0.38119409061862275,0.3195554557049415,0.2992504536764357
176,hmm,0.4392839020992424,0.3030467020798034,0.2576693958209542
177,hmm,0.4485958786536454,0.30039979258460636,0.25100432876174816
178,hmm,0.4496622591721157,0.30009637390581106,0.2502413669220731
179,hmm,0.44947848992529094,0.3001489638882843,0.2503725461864248
180,hmm,0.449671558547469,0.3000938028747883,0.25023463857774275
181,hmm,0.44977490120571284,0.3000642908162334,0.2501608079780538
182,hmm,0.44954490852755463,0.3001299998382381,0.2503250916342073
183,hmm,0.10202119914825028,0.39934049901151475,0.4986383018402349
184,hmm,0.10143504651921623,0.39951475889905036,0.4990501945817335
185,hmm,0.10060858007137903,0.3996917024344248,0.4996997174941961
186,hmm,0.10283110269845233,0.3991020801778973,0.49806681712365025
187,hmm,0.1030615750317565,0.3989943638404425,0.49794406112780104
188,hmm,0.10449512282959963,0.39862289764768893,0.49688197952271146
189,hmm,0.10157517559302354,0.39943999097034083,0.4989848334366355
